일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2021/12/29","19266","234","1.23","19214","19343","18902","22830","844737650","334038754000","9003740"
"2021/12/28","19032","805","4.42","18435","19058","18305","56738","2064552100","329987071000","9003740"
"2021/12/27","18227","-104","-0.57","18331","18435","18149","10919","384423850","316031274000","9003740"
"2021/12/24","18331","78","0.43","18331","18435","18175","14767","521095350","317832022000","9003740"
"2021/12/23","18253","208","1.15","17993","18253","17864","17168","599818000","316481461000","9003740"
"2021/12/22","18045","-390","-2.11","18461","18461","18019","13493","471874700","312879965000","9003740"
"2021/12/21","18435","208","1.14","18227","18435","17760","20084","702084100","319632770000","9003740"
"2021/12/20","18227","26","0.14","18071","18383","17838","20835","728246800","316031274000","9003740"
"2021/12/17","18201","286","1.59","17941","18357","17552","25955","894205600","315581087000","9003740"
"2021/12/16","17915","-312","-1.71","18253","18642","17656","34533","1188180850","310629030000","9003740"
"2021/12/15","18227","-364","-1.96","18591","18694","18201","16130","572362050","316031274000","9003740"
"2021/12/14","18591","-77","-0.42","18487","18876","18201","11512","408245650","322333892000","9003740"
"2021/12/13","18668","-364","-1.91","19032","19058","18591","10438","379544200","323684453000","9003740"
"2021/12/10","19032","-52","-0.27","19084","19214","18850","6729","246240800","329987071000","9003740"
"2021/12/09","19084","130","0.68","18954","19214","18928","14918","549428150","330887445000","9003740"
"2021/12/08","18954","-286","-1.48","19473","19473","18798","38258","1401989000","328636510000","9003740"
"2021/12/07","19240","1091","6.01","18565","19421","18565","146411","5383276800","333588567000","9003740"
"2021/12/06","18149","753","4.33","17318","18227","17085","41954","1439930750","314680713000","9003740"
"2021/12/03","17396","104","0.60","16955","17422","16929","28380","942773450","301625290000","9003740"
"2021/12/02","17292","519","3.10","16747","17370","16410","31581","1039748200","299824542000","9003740"
"2021/12/01","16773","338","2.05","16539","16825","16228","35662","1139384150","290820802000","9003740"
"2021/11/30","16435","-442","-2.62","17033","17111","16358","39596","1279283400","284968371000","9003740"
"2021/11/29","16877","-285","-1.66","16851","17474","16669","25304","827947800","292621550000","9003740"
"2021/11/26","17162","181","1.07","17137","17448","16877","33352","1105370900","297573607000","9003740"
"2021/11/25","16981","-26","-0.15","17137","17137","16435","61177","1979547100","294422298000","9003740"
"2021/11/24","17007","-259","-1.50","17422","17448","16773","44746","1464946050","294872485000","9003740"
"2021/11/23","17266","129","0.76","17188","17422","16929","43514","1432271100","299374355000","9003740"
"2021/11/22","17137","-519","-2.94","17734","17734","17059","79302","2633569850","297123420000","9003740"
"2021/11/19","17656","78","0.44","17708","17760","17188","53856","1818052500","306127160000","9003740"
"2021/11/18","17578","-441","-2.45","18019","18019","17266","66731","2253823600","304776599000","9003740"
"2021/11/17","18019","-286","-1.56","18409","18409","17941","26940","935631000","312429778000","9003740"
"2021/11/16","18305","-623","-3.29","18980","18980","18201","42894","1515072100","317381835000","9003740"
"2021/11/15","18928","182","0.97","18746","18954","18071","70054","2494364800","328186323000","9003740"
"2021/11/12","18746","467","2.56","17682","18980","17552","73223","2598178800","325035014000","9003740"
"2021/11/11","18279","-208","-1.12","18305","18565","18071","38095","1330791650","316931648000","9003740"
"2021/11/10","18487","-519","-2.73","19006","19006","18331","29693","1061145200","320533144000","9003740"
"2021/11/09","19006","-130","-0.68","19084","19292","18746","23900","873044800","329536884000","9003740"
"2021/11/08","19136","-104","-0.54","19032","19240","18824","13490","494961650","331787819000","9003740"
"2021/11/05","19240","-78","-0.40","19318","19499","18798","41547","1525854800","333588567000","9003740"
"2021/11/04","19318","104","0.54","19240","19655","19162","37487","1397169550","334939128000","9003740"
"2021/11/03","19214","-1194","-5.85","20356","20356","19214","97814","3695739000","333138380000","9003740"
"2021/11/02","20408","-415","-2.00","21161","21161","20200","57991","2288509150","353846982000","9003740"
"2021/11/01","20823","-727","-3.37","21550","21784","20512","50794","2038407500","361049974000","9003740"
"2021/10/29","21550","0","0.00","21706","21706","21291","11064","457385900","373655210000","9003740"
"2021/10/28","21550","-130","-0.60","21836","22122","21473","18777","788331150","373655210000","9003740"
"2021/10/27","21680","-364","-1.65","22226","22615","21499","36077","1519137200","375906145000","9003740"
"2021/10/26","22044","623","2.91","21550","22122","21317","19104","798826250","382208763000","9003740"
"2021/10/25","21421","156","0.73","21447","21550","21135","9604","394573750","371404275000","9003740"
"2021/10/22","21265","390","1.87","21109","21654","21109","36737","1515509650","368703153000","9003740"
"2021/10/21","20875","-260","-1.23","21135","21992","20823","31145","1278693500","361950348000","9003740"
"2021/10/20","21135","-338","-1.57","21499","21654","21031","13416","549531650","366452218000","9003740"
"2021/10/19","21473","442","2.10","21031","21602","20901","20388","832540950","372304649000","9003740"
"2021/10/18","21031","-26","-0.12","20927","21135","20772","17463","705025900","364651470000","9003740"
"2021/10/15","21057","-182","-0.86","21265","21343","20823","22577","913505800","365101657000","9003740"
"2021/10/14","21239","467","2.25","20927","21291","20823","14080","570239650","368252966000","9003740"
"2021/10/13","20772","78","0.38","20694","21031","20642","24280","972897050","360149600000","9003740"
"2021/10/12","20694","-155","-0.75","21057","21057","20512","27905","1115924550","358799039000","9003740"
"2021/10/08","20849","-598","-2.78","21447","21706","20772","24518","995986050","361500161000","9003740"
"2021/10/07","21447","390","1.85","21395","21524","21135","9036","372125600","371854462000","9003740"
"2021/10/06","21057","-104","-0.49","21187","21550","20772","16148","657161600","365101657000","9003740"
"2021/10/05","21161","-649","-2.98","21550","21628","20927","44049","1800029500","366902405000","9003740"
"2021/10/01","21810","-623","-2.78","22433","22485","21784","17896","756062000","378157080000","9003740"
"2021/09/30","22433","415","1.89","22018","22485","21940","14931","641139050","388961568000","9003740"
"2021/09/29","22018","-259","-1.17","21810","22277","21550","31897","1339950450","381758576000","9003740"
"2021/09/28","22277","-26","-0.12","21888","22381","21888","26293","1118499450","386260446000","9003740"
"2021/09/27","22303","-364","-1.60","22667","22901","22277","28990","1257740300","386710633000","9003740"
"2021/09/24","22667","182","0.81","22329","22953","22329","35825","1566242450","393013251000","9003740"
"2021/09/23","22485","-727","-3.13","23004","23082","22407","58804","2561481250","389861942000","9003740"
"2021/09/17","23212","0","0.00","23368","23368","22849","40616","1806985550","402467178000","9003740"
"2021/09/16","23212","-156","-0.67","23550","23550","22979","27274","1214234350","402467178000","9003740"
"2021/09/15","23368","130","0.56","23212","23498","23030","22444","1003494150","405168300000","9003740"
"2021/09/14","23238","-390","-1.65","23498","23628","23238","31117","1396820000","402917365000","9003740"
"2021/09/13","23628","-259","-1.09","23887","23965","23186","29986","1349466750","409670170000","9003740"
"2021/09/10","23887","259","1.10","23861","24121","23394","29224","1341587100","414172040000","9003740"
"2021/09/09","23628","156","0.66","23472","23887","23264","23283","1061305400","409670170000","9003740"
"2021/09/08","23472","0","0.00","23446","23628","23212","18786","849172100","406969048000","9003740"
"2021/09/07","23472","156","0.67","23628","23628","23186","23337","1049016100","406969048000","9003740"
"2021/09/06","23316","312","1.35","23368","23576","23160","31233","1405295000","404267926000","9003740"
"2021/09/03","23004","181","0.80","22875","23030","22745","17847","786903300","398865682000","9003740"
"2021/09/02","22823","-156","-0.68","23056","23134","22719","19132","842384400","395714373000","9003740"
"2021/09/01","22979","156","0.68","23108","23108","22693","26808","1176467500","398415495000","9003740"
"2021/08/31","22823","-52","-0.23","22875","23134","22641","44158","1935038600","395714373000","9003740"
"2021/08/30","22875","-233","-1.01","23342","23342","22797","36174","1597888000","396614747000","9003740"
"2021/08/27","23108","0","0.00","22901","23550","22901","26751","1198760950","400666430000","9003740"
"2021/08/26","23108","-312","-1.33","23420","23602","23030","36828","1647120650","400666430000","9003740"
"2021/08/25","23420","-286","-1.20","23706","23887","23264","42598","1920533750","406068674000","9003740"
"2021/08/24","23706","0","0.00","23887","24251","23446","26628","1226502700","411020731000","9003740"
"2021/08/23","23706","494","2.13","23446","23887","23290","29306","1334673200","411020731000","9003740"
"2021/08/20","23212","-727","-3.04","23965","24251","23160","61001","2766500350","402467178000","9003740"
"2021/08/19","23939","-779","-3.15","24900","24900","23654","68517","3162929350","415072414000","9003740"
"2021/08/18","24718","1168","4.96","24095","24978","23550","76060","3556319850","428578024000","9003740"
"2021/08/17","23550","-545","-2.26","24095","24173","23550","69752","3190434150","408319609000","9003740"
"2021/08/13","24095","-623","-2.52","24614","25108","23861","90955","4252293300","417773536000","9003740"
"2021/08/12","24718","104","0.42","24510","25160","24510","24623","1181398200","428578024000","9003740"
"2021/08/11","24614","-468","-1.86","24926","25160","24614","30919","1479814750","426777276000","9003740"
"2021/08/10","25082","-519","-2.03","25887","25887","24926","42674","2065588050","434880642000","9003740"
"2021/08/09","25601","441","1.75","25211","25938","25004","53797","2646984850","443884382000","9003740"
"2021/08/06","25160","0","0.00","25134","25237","24874","18903","914079850","436231203000","9003740"
"2021/08/05","25160","-25","-0.10","25211","25315","24848","32745","1577445600","436231203000","9003740"
"2021/08/04","25185","51","0.21","25160","25315","25082","29340","1420944500","436681390000","9003740"
"2021/08/03","25134","0","0.00","24926","25237","24822","30455","1471028650","435781016000","9003740"
"2021/08/02","25134","-51","-0.21","25185","25289","24692","40688","1968110250","435781016000","9003740"
"2021/07/30","25185","-78","-0.31","25134","25549","25056","36743","1786920550","436681390000","9003740"
"2021/07/29","25263","-52","-0.21","25523","25679","25056","49465","2413597200","438031951000","9003740"
"2021/07/28","25315","52","0.21","25263","25705","24926","57388","2809252050","438932325000","9003740"
"2021/07/27","25263","467","1.88","24926","25627","24770","55558","2706313150","438031951000","9003740"
"2021/07/26","24796","-597","-2.35","25185","25393","24588","57558","2760578100","429928585000","9003740"
"2021/07/23","25393","1168","4.82","24225","25419","24199","107432","5185959600","440282886000","9003740"
"2021/07/22","24225","-156","-0.64","24381","24796","24069","57648","2704488500","420024471000","9003740"
"2021/07/21","24381","-389","-1.57","24770","25030","24069","75184","3538983200","422725593000","9003740"
"2021/07/20","24770","-675","-2.65","24926","25315","24407","80655","3850396800","429478398000","9003740"
"2021/07/19","25445","-467","-1.80","25653","25705","24874","82416","4017836650","441183260000","9003740"
"2021/07/16","25912","623","2.46","25289","26328","25211","182899","9154377900","449286626000","9003740"
"2021/07/15","25289","-130","-0.51","25393","25601","24952","86369","4208716700","438482138000","9003740"
"2021/07/14","25419","961","3.93","24822","25601","24666","242522","11794215650","440733073000","9003740"
"2021/07/13","24458","77","0.32","24199","24640","24199","72401","3414253350","424076154000","9003740"
"2021/07/12","24381","312","1.29","24355","24614","24043","119604","5606253700","422725593000","9003740"
"2021/07/09","24069","182","0.76","23887","24095","23290","102545","4691640650","417323349000","9003740"
"2021/07/08","23887","0","0.00","23887","24199","23472","92289","4240986950","414172040000","9003740"
"2021/07/07","23887","623","2.68","23264","24017","23264","99270","4546455850","414172040000","9003740"
"2021/07/06","23264","285","1.24","23342","23835","23160","99306","4493007900","403367552000","9003740"
"2021/07/05","22979","78","0.34","22875","23056","22823","41177","1823170350","398415495000","9003740"
"2021/07/02","22901","-78","-0.34","23030","23056","22745","34444","1518872350","397064934000","9003740"
"2021/07/01","22979","0","0.00","22979","23082","22849","31398","1387187850","398415495000","9003740"
"2021/06/30","22979","156","0.68","23030","23160","22823","55308","2447251300","398415495000","9003740"
"2021/06/29","22823","0","0.00","23030","23030","22641","36734","1613590900","395714373000","9003740"
"2021/06/28","22823","546","2.45","22485","23030","22459","67446","2958741450","395714373000","9003740"
"2021/06/25","22277","51","0.23","22407","22459","22226","37442","1606452000","386260446000","9003740"
"2021/06/24","22226","-103","-0.47","22459","22485","22226","41727","1790290700","385360072000","9003740"
"2021/06/23","22329","-130","-0.58","22459","22511","22277","52257","2248151100","387160820000","9003740"
"2021/06/22","22459","-52","-0.23","22693","22875","22407","36122","1569703550","389411755000","9003740"
"2021/06/21","22511","-545","-2.36","23004","23004","22381","61902","2695055350","390312129000","9003740"
"2021/06/18","23056","311","1.37","22797","23212","22771","69737","3100003500","399766056000","9003740"
"2021/06/17","22745","156","0.69","22589","22823","22563","21337","932862000","394363812000","9003740"
"2021/06/16","22589","-260","-1.14","22849","23108","22563","50606","2213856200","391662690000","9003740"
"2021/06/15","22849","-363","-1.57","23212","23368","22719","49698","2193196400","396164560000","9003740"
"2021/06/14","23212","52","0.22","23342","23472","23004","46921","2099598800","402467178000","9003740"
"2021/06/11","23160","441","1.94","22797","23160","22797","34388","1523415000","401566804000","9003740"
"2021/06/10","22719","416","1.86","22329","23056","22329","167458","7332551700","393913625000","9003740"
"2021/06/09","22303","-546","-2.39","23056","23082","22303","78226","3394847248","386710633000","9003740"
"2021/06/08","22849","52","0.23","22901","23446","22797","71979","3195257550","396164560000","9003740"
"2021/06/07","22797","-130","-0.57","22979","23160","22745","68878","3037187000","395264186000","9003740"
"2021/06/04","22927","-181","-0.79","23108","23368","22901","48584","2159293650","397515121000","9003740"
"2021/06/03","23108","-312","-1.33","23472","23550","23082","76067","3401361950","400666430000","9003740"
"2021/06/02","23420","-701","-2.91","23913","24121","23368","79209","3600218800","406068674000","9003740"
"2021/06/01","24121","-78","-0.32","24329","24900","23628","109573","5098973250","418223723000","9003740"
"2021/05/31","24199","286","1.19","23861","24329","23420","72549","3363432150","419574284000","9003740"
"2021/05/28","23913","-649","-2.64","24562","24796","23861","66813","3107891550","414622227000","9003740"
"2021/05/27","24562","-104","-0.42","24666","24744","24017","51594","2419655550","425876902000","9003740"
"2021/05/26","24666","-727","-2.86","25341","25419","24458","95106","4535303500","427677650000","9003740"
"2021/05/25","25393","779","3.16","24614","25393","24381","98599","4746895700","440282886000","9003740"
"2021/05/24","24614","363","1.50","24121","24666","23783","59924","2805773100","426777276000","9003740"
"2021/05/21","24251","-649","-2.61","24978","25004","23887","77928","3651086800","420474658000","9003740"
"2021/05/20","24900","208","0.84","24381","25082","24355","125196","5997869700","431729333000","9003740"
"2021/05/18","24692","208","0.85","24666","24796","24043","108027","5087659700","428127837000","9003740"
"2021/05/17","24484","597","2.50","24407","24900","23913","172290","8124711400","424526341000","9003740"
"2021/05/14","23887","52","0.22","23835","24121","23550","56947","2604819250","414172040000","9003740"
"2021/05/13","23835","181","0.77","23082","24095","22979","115306","5260676400","413271666000","9003740"
"2021/05/12","23654","26","0.11","23731","24147","23238","114227","5234123050","410120357000","9003740"
"2021/05/11","23628","26","0.11","23472","23706","22901","68334","3065915400","409670170000","9003740"
"2021/05/10","23602","494","2.13","23134","23861","23004","85268","3876573100","409219983000","9003740"
"2021/05/07","23108","181","0.79","22953","23212","22589","52754","2335425450","400666430000","9003740"
"2021/05/06","22927","234","1.03","23056","23056","22589","60395","2650979200","397515121000","9003740"
"2021/05/04","22693","156","0.69","22615","23108","21706","96133","4121404200","393463438000","9003740"
"2021/05/03","22537","623","2.84","22200","23108","22096","99363","4336023600","390762316000","9003740"
"2021/04/30","21914","-571","-2.54","22407","22719","21888","69510","2960151100","379957828000","9003740"
"2021/04/29","22485","-831","-3.56","23524","23524","22381","89178","3903799300","389861942000","9003740"
"2021/04/28","23316","-597","-2.50","23939","24147","23082","172164","7798445400","404267926000","9003740"
"2021/04/27","23913","986","4.30","22901","23913","22537","149318","6723696350","414622227000","9003740"
"2021/04/26","22927","-830","-3.50","23446","23498","22849","104903","4670155500","397515121000","9003740"
"2021/04/23","23757","77","0.33","23524","23965","23030","153339","6999579050","411921105000","9003740"
"2021/04/22","23680","-1246","-5.00","25549","25679","23472","413953","19318410900","410570544000","9003740"
"2021/04/21","24926","2233","9.84","22927","24926","22797","507758","23573795250","432179520000","9003740"
"2021/04/20","22693","623","2.82","22070","22849","21758","130163","5637381350","393463438000","9003740"
"2021/04/19","22070","-78","-0.35","22226","22303","21784","57726","2453647150","382658950000","9003740"
"2021/04/16","22148","546","2.52","21602","22277","21343","120858","5127392900","384009511000","9003740"
"2021/04/15","21602","-182","-0.83","21784","21810","21447","53323","2215356100","374555584000","9003740"
"2021/04/14","21784","-26","-0.12","21810","21940","21524","55961","2350494150","377706893000","9003740"
"2021/04/13","21810","675","3.19","21291","21862","21265","89685","3742963750","378157080000","9003740"
"2021/04/12","21135","-208","-0.97","21524","21524","20979","50133","2038030600","366452218000","9003740"
"2021/04/09","21343","0","0.00","21213","21576","21187","38011","1561795050","370053714000","9003740"
"2021/04/08","21343","-285","-1.32","21628","21654","21187","44040","1810965850","370053714000","9003740"
"2021/04/07","21628","129","0.60","21499","21654","21213","23404","968833600","375005771000","9003740"
"2021/04/06","21499","-545","-2.47","22148","22148","21421","45811","1905840000","372754836000","9003740"
"2021/04/05","22044","597","2.78","21862","22174","21732","101591","4287390600","382208763000","9003740"
"2021/04/02","21447","442","2.10","21005","21499","20772","52709","2144110400","371854462000","9003740"
"2021/04/01","21005","-26","-0.12","21031","21395","20979","28653","1163333500","364201283000","9003740"
"2021/03/31","21031","-390","-1.82","21395","21473","20979","53729","2186051400","364651470000","9003740"
"2021/03/30","21421","78","0.36","21369","21628","21187","28855","1190265650","371404275000","9003740"
"2021/03/29","21343","-934","-4.20","22277","22277","21161","90898","3778966800","370053714000","9003740"
"2021/03/26","22277","467","2.14","22044","22485","21810","76042","3256070400","386260446000","9003740"
"2021/03/25","21810","0","0.00","21602","22044","21602","43047","1810075200","378157080000","9003740"
"2021/03/24","21810","78","0.36","21550","22044","21369","74603","3129974500","378157080000","9003740"
"2021/03/23","21732","-494","-2.22","22096","22148","21628","89264","3744446100","376806519000","9003740"
"2021/03/22","22226","130","0.59","22174","22719","21628","144232","6134802600","385360072000","9003740"
"2021/03/19","22096","1065","5.06","20979","22537","20797","204904","8715661850","383109137000","9003740"
"2021/03/18","21031","-442","-2.06","21550","21550","20953","45244","1846926850","364651470000","9003740"
"2021/03/17","21473","598","2.86","20901","21550","20616","101236","4141676600","372304649000","9003740"
"2021/03/16","20875","415","2.03","20512","20927","20486","38855","1551371300","361950348000","9003740"
"2021/03/15","20460","-260","-1.25","20720","20720","20356","30340","1196790650","354747356000","9003740"
"2021/03/12","20720","-129","-0.62","21083","21083","20538","39891","1595871500","359249226000","9003740"
"2021/03/11","20849","207","1.01","21135","21135","20564","34733","1390719250","361500161000","9003740"
"2021/03/10","20642","-311","-1.49","21031","21265","20434","40921","1634069800","357898665000","9003740"
"2021/03/09","20953","52","0.25","21083","21083","20564","41474","1662144650","363300909000","9003740"
"2021/03/08","20901","-78","-0.37","21291","21628","20901","77997","3202054400","362400535000","9003740"
"2021/03/05","20979","182","0.87","20538","21005","20304","54565","2168785600","363751096000","9003740"
"2021/03/04","20797","-104","-0.50","20772","20927","20382","61620","2450867000","360599787000","9003740"
"2021/03/03","20901","441","2.16","20668","21239","20590","69182","2781827200","362400535000","9003740"
"2021/03/02","20460","312","1.55","20330","20823","20070","68573","2709160550","354747356000","9003740"
"2021/02/26","20148","-442","-2.14","20382","20382","19759","55191","2128224950","349345112000","9003740"
"2021/02/25","20590","208","1.02","20590","20797","20382","37229","1475491650","356998291000","9003740"
"2021/02/24","20382","-779","-3.68","21161","21239","20304","79537","3171751650","353396795000","9003740"
"2021/02/23","21161","-519","-2.40","21395","21576","20901","64202","2630217000","366902405000","9003740"
"2021/02/22","21680","337","1.58","21473","21992","21213","122155","5091304100","375906145000","9003740"
"2021/02/19","21343","0","0.00","21369","21706","20772","89684","3673265250","370053714000","9003740"
"2021/02/18","21343","364","1.73","20953","21550","20746","94329","3858187050","370053714000","9003740"
"2021/02/17","20979","-156","-0.74","20953","21135","20746","64503","2597014600","363751096000","9003740"
"2021/02/16","21135","-260","-1.21","21291","21550","20927","105605","4305873800","366452218000","9003740"
"2021/02/15","21395","1143","5.64","20538","21654","20538","271780","11061828800","370954088000","9003740"
"2021/02/10","20252","207","1.04","20512","20512","19629","99342","3845388300","351145860000","9003740"
"2021/02/09","20045","650","3.35","19603","20148","19369","98250","3753728000","347544364000","9003740"
"2021/02/08","19395","-26","-0.13","19188","19577","19162","41087","1529565800","336289689000","9003740"
"2021/02/05","19421","-52","-0.27","19318","19707","19266","24034","895418900","336739876000","9003740"
"2021/02/04","19473","-130","-0.66","19473","19629","19188","23845","886866100","337640250000","9003740"
"2021/02/03","19603","337","1.75","19343","19707","19058","32298","1210502550","339891185000","9003740"
"2021/02/02","19266","-26","-0.13","19369","19681","19240","31895","1196563200","334038754000","9003740"
"2021/02/01","19292","442","2.34","18850","19629","18694","64146","2384969600","334488941000","9003740"
"2021/01/29","18850","-390","-2.02","19655","19681","18616","73970","2705102750","326835762000","9003740"
"2021/01/28","19240","-78","-0.40","19188","19318","18980","50301","1853605400","333588567000","9003740"
"2021/01/27","19318","-701","-3.50","20174","20174","19318","67555","2551554850","334939128000","9003740"
"2021/01/26","20019","52","0.26","19993","20460","19785","52279","2021236550","347094177000","9003740"
"2021/01/25","19967","130","0.65","19603","20045","19603","67272","2570732050","346193803000","9003740"
"2021/01/22","19837","26","0.13","20070","20070","19681","40620","1544593600","343942868000","9003740"
