일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2021/01/21","19811","52","0.26","20200","20200","19655","46604","1784093700","343492681000","9003740"
"2021/01/20","19759","-260","-1.30","20226","20226","19707","52307","2008542200","342592307000","9003740"
"2021/01/19","20019","104","0.52","19811","20096","19707","50231","1931114900","347094177000","9003740"
"2021/01/18","19915","26","0.13","19889","20174","19525","89004","3409359600","345293429000","9003740"
"2021/01/15","19889","208","1.06","20019","20019","19395","90691","3450884450","344843242000","9003740"
"2021/01/14","19681","389","2.02","19499","20045","19318","66471","2514089250","341241746000","9003740"
"2021/01/13","19292","234","1.23","19110","19395","19006","28444","1052856000","334488941000","9003740"
"2021/01/12","19058","-182","-0.94","19110","19395","18980","38416","1416392350","330437258000","9003740"
"2021/01/11","19240","-233","-1.20","19525","19681","19084","76340","2847091950","333588567000","9003740"
"2021/01/08","19473","78","0.40","19395","19551","19266","62601","2340656650","337640250000","9003740"
"2021/01/07","19395","-26","-0.13","19343","19681","19343","66995","2511703950","336289689000","9003740"
"2021/01/06","19421","-390","-1.97","19577","19837","19421","77161","2908107400","336739876000","9003740"
"2021/01/05","19811","-337","-1.68","20122","20122","19681","74214","2834445050","343492681000","9003740"
"2021/01/04","20148","-78","-0.39","20278","20278","19499","113391","4366310700","349345112000","9003740"
"2020/12/30","20226","26","0.13","20304","20408","19915","52550","2039558550","350695673000","9003740"
"2020/12/29","20200","311","1.57","19993","20252","19629","62543","2409202450","350245486000","9003740"
"2020/12/28","19889","494","2.54","19577","20070","19188","93801","3540079200","344843242000","9003740"
"2020/12/24","19395","207","1.08","19110","19603","19110","72345","2715845000","336289689000","9003740"
"2020/12/23","19188","-26","-0.14","19421","19473","18954","51871","1917553600","332688193000","9003740"
"2020/12/22","19214","-467","-2.37","19577","19733","19162","56832","2118916050","333138380000","9003740"
"2020/12/21","19681","-26","-0.13","19707","20045","19473","66714","2531119150","341241746000","9003740"
"2020/12/18","19707","312","1.61","19395","19941","19136","75735","2859710600","341691933000","9003740"
"2020/12/17","19395","52","0.27","19369","19525","19240","42988","1607793750","336289689000","9003740"
"2020/12/16","19343","77","0.40","19369","19525","19188","47073","1752827350","335389315000","9003740"
"2020/12/15","19266","78","0.41","19188","19447","19162","51870","1923710700","334038754000","9003740"
"2020/12/14","19188","234","1.23","18954","19343","18928","44632","1648530650","332688193000","9003740"
"2020/12/11","18954","-26","-0.14","19110","19188","18772","87772","3200108400","328636510000","9003740"
"2020/12/10","18980","-727","-3.69","19707","19993","18980","309293","11426919100","329086697000","9003740"
"2020/12/09","19707","-415","-2.06","20174","20382","19655","101744","3891818800","341691933000","9003740"
"2020/12/08","20122","129","0.65","19993","20642","19785","91936","3568226900","348894925000","9003740"
"2020/12/07","19993","-103","-0.52","19889","20356","19733","73298","2830209250","346643990000","9003740"
"2020/12/04","20096","-52","-0.26","20019","20304","19993","74081","2873312850","348444738000","9003740"
"2020/12/03","20148","-234","-1.15","20382","20486","19967","61802","2400076300","349345112000","9003740"
"2020/12/02","20382","-467","-2.24","21031","21031","20174","55032","2163773050","353396795000","9003740"
"2020/12/01","20849","-26","-0.12","20875","21005","20642","50968","2042110000","361500161000","9003740"
"2020/11/30","20875","363","1.77","20538","20953","20174","56080","2230414100","361950348000","9003740"
"2020/11/27","20512","442","2.20","20200","20564","19993","67057","2631706550","355647730000","9003740"
"2020/11/26","20070","311","1.58","19733","20330","19733","40810","1574131700","347994551000","9003740"
"2020/11/25","19759","-467","-2.31","20304","20408","19655","48723","1868725300","342592307000","9003740"
"2020/11/24","20226","181","0.91","20045","20434","19837","39192","1514823150","350695673000","9003740"
"2020/11/23","20045","-441","-2.15","20486","20512","20019","53699","2085655350","347544364000","9003740"
"2020/11/20","20486","675","3.41","19941","20564","19837","84689","3309113700","355197543000","9003740"
"2020/11/19","19811","-78","-0.39","19733","19889","19525","22339","847269200","343492681000","9003740"
"2020/11/18","19889","390","2.00","19525","19889","19369","35202","1331278400","344843242000","9003740"
"2020/11/17","19499","-234","-1.18","19733","19941","18954","38170","1421390000","338090437000","9003740"
"2020/11/16","19733","156","0.80","19681","19863","19162","34695","1302220150","342142120000","9003740"
"2020/11/13","19577","-312","-1.57","19993","20019","19421","42808","1617315800","339440998000","9003740"
"2020/11/12","19889","597","3.10","19447","20045","19343","60985","2328591750","344843242000","9003740"
"2020/11/11","19292","286","1.50","19058","19967","18616","64173","2377182550","334488941000","9003740"
"2020/11/10","19006","-909","-4.56","19447","19915","19006","82248","3055820000","329536884000","9003740"
"2020/11/09","19915","727","3.79","19266","20070","19266","49923","1906507050","345293429000","9003740"
"2020/11/06","19188","-233","-1.20","19681","19681","18850","41736","1545360700","332688193000","9003740"
"2020/11/05","19421","103","0.54","19369","19577","19369","28361","1061870100","336739876000","9003740"
"2020/11/04","19318","-259","-1.33","19707","19707","19136","30128","1119918150","334939128000","9003740"
"2020/11/03","19577","701","3.71","18902","19603","18902","41863","1554517800","339440998000","9003740"
"2020/11/02","18876","-78","-0.41","18954","19136","18591","44273","1595743050","327285949000","9003740"
"2020/10/30","18954","-545","-2.80","19707","19707","18798","29456","1084009850","328636510000","9003740"
"2020/10/29","19499","-78","-0.40","19395","19733","19032","33017","1226436450","338090437000","9003740"
"2020/10/28","19577","363","1.89","19058","19577","19006","18806","699846500","339440998000","9003740"
"2020/10/27","19214","-233","-1.20","19421","19447","19032","54819","2026450550","333138380000","9003740"
"2020/10/26","19447","-649","-3.23","20096","20252","19214","69756","2618992700","337190063000","9003740"
"2020/10/23","20096","77","0.39","20252","20252","19733","29606","1140486400","348444738000","9003740"
"2020/10/22","20019","130","0.65","20382","20849","19889","91026","3578531900","347094177000","9003740"
"2020/10/21","19889","0","0.00","19889","20070","19603","36458","1393362150","344843242000","9003740"
"2020/10/20","19889","52","0.26","19629","19967","19240","56603","2133733850","344843242000","9003740"
"2020/10/19","19837","0","0.00","19863","20019","19395","35148","1340465700","343942868000","9003740"
"2020/10/16","19837","78","0.39","19889","19967","19240","78857","2988049450","343942868000","9003740"
"2020/10/15","19759","-571","-2.81","20278","20382","19733","40796","1563907550","342592307000","9003740"
"2020/10/14","20330","26","0.13","20278","20434","20096","33812","1320856550","352496421000","9003740"
"2020/10/13","20304","-312","-1.51","20616","20668","20252","33287","1305847100","352046234000","9003740"
"2020/10/12","20616","-104","-0.50","20720","20772","20226","65506","2586388300","357448478000","9003740"
"2020/10/08","20720","-285","-1.36","21005","21161","20694","26850","1078077950","359249226000","9003740"
"2020/10/07","21005","26","0.12","21031","21239","20875","25194","1020892250","364201283000","9003740"
"2020/10/06","20979","-130","-0.62","21291","21291","20849","31488","1272344100","363751096000","9003740"
"2020/10/05","21109","52","0.25","21083","21343","21031","27856","1133792850","366002031000","9003740"
"2020/09/29","21057","0","0.00","21395","21395","20979","33030","1343009050","365101657000","9003740"
"2020/09/28","21057","727","3.58","20356","21161","20122","38085","1517937750","365101657000","9003740"
"2020/09/25","20330","-234","-1.14","21291","21291","20122","47078","1860863750","352496421000","9003740"
"2020/09/24","20564","-545","-2.58","20590","21083","20486","55398","2209816400","356548104000","9003740"
"2020/09/23","21109","234","1.12","21161","21343","20045","52256","2091921350","366002031000","9003740"
"2020/09/22","20875","-572","-2.66","21187","21421","20797","60911","2455973200","361950348000","9003740"
"2020/09/21","21447","-623","-2.82","22329","22329","21447","69004","2870407200","371854462000","9003740"
"2020/09/18","22070","234","1.07","21810","22200","21576","40708","1719096850","382658950000","9003740"
"2020/09/17","21836","-493","-2.21","22953","22953","21732","68788","2938952550","378607267000","9003740"
"2020/09/16","22329","-624","-2.71","23030","23082","22303","88322","3836986300","387160820000","9003740"
"2020/09/15","22953","1195","5.49","22226","23212","22070","244524","10735628900","397965308000","9003740"
"2020/09/14","21758","0","0.00","21810","21992","21239","76869","3186162800","377256706000","9003740"
"2020/09/11","21758","-104","-0.48","21706","21888","21213","82252","3407307550","377256706000","9003740"
"2020/09/10","21862","-104","-0.47","22200","22589","21706","92956","3946698000","379057454000","9003740"
"2020/09/09","21966","-649","-2.87","22200","22563","21810","85770","3668610900","380858202000","9003740"
"2020/09/08","22615","-441","-1.91","23368","23368","22537","128657","5627436600","392112877000","9003740"
"2020/09/07","23056","805","3.62","22459","23082","22381","173952","7666478750","399766056000","9003740"
"2020/09/04","22251","-468","-2.06","21810","22745","21680","79229","3394983300","385810259000","9003740"
"2020/09/03","22719","0","0.00","22953","22953","22355","67568","2952053900","393913625000","9003740"
"2020/09/02","22719","-519","-2.23","23108","23238","22277","201140","8758609050","393913625000","9003740"
"2020/09/01","23238","961","4.31","22537","23654","22407","224907","10022554900","402917365000","9003740"
"2020/08/31","22277","-234","-1.04","22641","22641","21706","92935","3973687650","386260446000","9003740"
"2020/08/28","22511","104","0.46","22849","22979","21992","146759","6363949150","390312129000","9003740"
"2020/08/27","22407","753","3.48","21602","22589","21239","193115","8264785500","388511381000","9003740"
"2020/08/26","21654","-312","-1.42","22018","22018","21291","48696","2018861400","375455958000","9003740"
"2020/08/25","21966","260","1.20","21966","21992","21447","86260","3622594650","380858202000","9003740"
"2020/08/24","21706","623","2.96","21109","21914","20746","96476","3998011700","376356332000","9003740"
"2020/08/21","21083","234","1.12","21135","22277","20901","160540","6647449150","365551844000","9003740"
"2020/08/20","20849","-520","-2.43","21369","21369","20408","137122","5494807500","361500161000","9003740"
"2020/08/19","21369","130","0.61","21031","21680","20746","77338","3158152650","370503901000","9003740"
"2020/08/18","21239","-363","-1.68","21602","22407","20979","157449","6527954450","368252966000","9003740"
"2020/08/14","21602","-234","-1.07","22200","22226","21291","105565","4378199450","374555584000","9003740"
"2020/08/13","21836","-441","-1.98","22693","22953","21602","154352","6639660300","378607267000","9003740"
"2020/08/12","22277","-26","-0.12","22849","23186","21836","145637","6319465950","386260446000","9003740"
"2020/08/11","22303","-494","-2.16","22693","22693","22018","123611","5297132350","386710633000","9003740"
"2020/08/10","22797","390","1.74","22849","23783","22485","198687","8856112050","395264186000","9003740"
"2020/08/07","22407","1038","4.86","21680","22745","21447","197690","8478535800","388511381000","9003740"
"2020/08/06","21369","-26","-0.12","21810","21810","20979","95079","3884231250","370503901000","9003740"
"2020/08/05","21395","182","0.86","21291","21836","21187","114117","4731509750","370954088000","9003740"
"2020/08/04","21213","-701","-3.20","22122","22122","21083","116482","4818918400","367802779000","9003740"
"2020/08/03","21914","1117","5.37","21447","22070","21031","141690","5906425800","379957828000","9003740"
"2020/07/31","20797","77","0.38","20642","21239","20460","87676","3544211050","360599787000","9003740"
"2020/07/30","20720","-363","-1.72","21213","21213","20408","96330","3837274900","359249226000","9003740"
"2020/07/29","21083","-597","-2.75","21732","21914","20901","98829","4034182750","365551844000","9003740"
"2020/07/28","21680","-26","-0.12","21758","22070","21083","140383","5840492150","375906145000","9003740"
"2020/07/27","21706","1298","6.36","20564","21940","20564","269255","11151477400","376356332000","9003740"
"2020/07/24","20408","-649","-3.08","20616","20901","20252","111782","4421803800","353846982000","9003740"
"2020/07/23","21057","1090","5.46","20356","21265","19863","226259","8965733500","365101657000","9003740"
"2020/07/22","19967","-207","-1.03","20148","20148","19525","206246","7663010300","346193803000","9003740"
"2020/07/21","20174","493","2.51","19681","20486","19629","117334","4541948300","349795299000","9003740"
"2020/07/20","19681","-182","-0.92","20148","20174","19603","103730","3953909000","341241746000","9003740"
"2020/07/17","19863","-78","-0.39","20148","20148","19655","99980","3809385100","344393055000","9003740"
"2020/07/16","19941","-571","-2.78","20823","20823","19577","138582","5337852350","345743616000","9003740"
"2020/07/15","20512","26","0.13","20408","20927","20122","100891","3981441950","355647730000","9003740"
"2020/07/14","20486","-753","-3.55","21187","21239","20408","121337","4846785750","355197543000","9003740"
"2020/07/13","21239","467","2.25","20953","21810","20512","240764","9801942400","368252966000","9003740"
"2020/07/10","20772","624","3.09","20460","21005","20148","178392","7099656350","360149600000","9003740"
"2020/07/09","20148","-156","-0.77","20356","20434","19733","144110","5578390450","349345112000","9003740"
"2020/07/08","20304","831","4.27","19577","20382","19499","175740","6777008200","352046234000","9003740"
"2020/07/07","19473","467","2.46","19240","20122","18850","262073","9850977000","337640250000","9003740"
"2020/07/06","19006","104","0.55","19136","19136","18383","159488","5756561850","329536884000","9003740"
"2020/07/03","18902","1194","6.74","17915","18902","17760","201194","7154060400","327736136000","9003740"
"2020/07/02","17708","130","0.74","17708","18071","17630","93719","3215941450","307027534000","9003740"
"2020/07/01","17578","-415","-2.31","18227","18383","17396","146602","5050531850","304776599000","9003740"
"2020/06/30","17993","-598","-3.21","18513","18798","17604","216491","7560848600","311979591000","9003740"
"2020/06/29","18591","104","0.56","18279","18876","17786","222017","7881550650","322333892000","9003740"
"2020/06/26","18487","234","1.28","18694","19136","18019","407364","14473435600","320533144000","9003740"
"2020/06/25","18253","1324","7.82","16773","18642","16643","576681","19811997800","316481461000","9003740"
"2020/06/24","16929","156","0.93","17292","17318","16539","169447","5522591050","293521924000","9003740"
"2020/06/23","16773","-52","-0.31","16695","16903","15942","221501","7062305950","290820802000","9003740"
"2020/06/22","16825","1402","9.09","16046","17007","16046","429020","13775504000","291721176000","9003740"
"2020/06/19","15423","-311","-1.98","15864","15942","15189","120893","3582880000","267411078000","9003740"
"2020/06/18","15734","-416","-2.57","16150","16410","15657","88685","2716315850","272813322000","9003740"
"2020/06/17","16150","-415","-2.51","16565","16617","15786","105846","3289577550","280016314000","9003740"
"2020/06/16","16565","779","4.93","16202","16591","15916","141509","4415144100","287219306000","9003740"
"2020/06/15","15786","-442","-2.72","16487","17033","15683","349491","11151458300","273713696000","9003740"
"2020/06/12","16228","312","1.96","15163","16228","14930","111466","3395342850","281366875000","9003740"
"2020/06/11","15916","52","0.33","15864","16098","15605","73769","2261683850","275964631000","9003740"
"2020/06/10","15864","-208","-1.29","16124","16358","15734","86654","2672134300","275064257000","9003740"
"2020/06/09","16072","104","0.65","16020","16072","15475","118250","3596899500","278665753000","9003740"
"2020/06/08","15968","-416","-2.54","16617","16617","15890","146812","4534953650","276865005000","9003740"
"2020/06/05","16384","78","0.48","16306","16695","16098","115435","3632606600","284067997000","9003740"
"2020/06/04","16306","-259","-1.57","16617","16643","15994","167234","5227329750","282717436000","9003740"
"2020/06/03","16565","-312","-1.85","16981","17111","16124","162882","5156081000","287219306000","9003740"
"2020/06/02","16877","0","0.00","17214","17214","16565","128444","4150339150","292621550000","9003740"
"2020/06/01","16877","182","1.09","17137","17422","16721","233211","7650748450","292621550000","9003740"
"2020/05/29","16695","363","2.23","16280","16903","16098","144570","4627886250","289470241000","9003740"
"2020/05/28","16332","-493","-2.93","16825","16851","15838","252609","7895439750","283167623000","9003740"
"2020/05/27","16825","-519","-2.99","17188","17318","16410","194050","6287246450","291721176000","9003740"
"2020/05/26","17344","-156","-0.89","17604","17812","17033","166690","5613541800","300724916000","9003740"
"2020/05/25","17500","779","4.66","17188","18019","16955","384017","12904131500","303426038000","9003740"
"2020/05/22","16721","-52","-0.31","16565","16903","16332","100653","3216390650","289920428000","9003740"
"2020/05/21","16773","234","1.41","16669","17007","16280","166869","5347772850","290820802000","9003740"
"2020/05/20","16539","-182","-1.09","16591","16877","16410","130594","4177104300","286769119000","9003740"
"2020/05/19","16721","-286","-1.68","17448","17448","15708","265463","8420528650","289920428000","9003740"
"2020/05/18","17007","-441","-2.53","17656","17734","16929","143471","4734129700","294872485000","9003740"
"2020/05/15","17448","52","0.30","17448","17786","16695","182306","6073241450","302525664000","9003740"
"2020/05/14","17396","805","4.85","16643","17500","16384","279782","9167883800","301625290000","9003740"
"2020/05/13","16591","1220","7.94","15345","16877","15163","387458","12108064550","287669493000","9003740"
"2020/05/12","15371","260","1.72","15241","15683","14488","278458","8151634300","266510704000","9003740"
"2020/05/11","15111","104","0.69","15085","15371","14826","113026","3281821550","262008834000","9003740"
"2020/05/08","15007","-26","-0.17","15033","15163","14722","92912","2664198000","260208086000","9003740"
"2020/05/07","15033","78","0.52","15007","15475","14852","141309","4134572050","260658273000","9003740"
"2020/05/06","14955","623","4.35","14488","15371","14384","378501","10921300050","259307712000","9003740"
"2020/05/04","14332","623","4.55","13450","14644","13190","334044","9140818000","248503224000","9003740"
"2020/04/29","13709","-26","-0.19","13761","14125","13553","118819","3160931300","237698736000","9003740"
"2020/04/28","13735","-52","-0.38","13813","14021","13553","106865","2821030750","238148923000","9003740"
"2020/04/27","13787","0","0.00","14203","14410","13683","286020","7726229050","239049297000","9003740"
"2020/04/24","13787","493","3.71","13242","14151","13060","400233","10576892550","239049297000","9003740"
"2020/04/23","13294","0","0.00","13398","13476","13008","133032","3387720900","230495744000","9003740"
"2020/04/22","13294","442","3.43","12619","13631","12619","269841","6886707500","230495744000","9003740"
"2020/04/21","12852","-78","-0.60","12800","13242","12022","178218","4410631050","222842565000","9003740"
"2020/04/20","12930","130","1.01","12878","13190","12671","159228","3972790950","224193126000","9003740"
"2020/04/17","12800","-286","-2.18","13086","13164","12463","156093","3835441000","221942191000","9003740"
"2020/04/16","13086","26","0.20","13034","13320","12723","175641","4410625550","226894248000","9003740"
"2020/04/14","13060","519","4.14","12774","13216","12619","229215","5722843900","226444061000","9003740"
"2020/04/13","12541","364","2.99","12463","13190","12437","447814","11052321800","217440321000","9003740"
"2020/04/10","12177","493","4.22","11788","12437","11580","181559","4225571450","211137703000","9003740"
"2020/04/09","11684","-182","-1.53","11866","11996","11554","102982","2321591100","202584150000","9003740"
"2020/04/08","11866","-389","-3.18","12255","12281","11866","79664","1837409100","205735459000","9003740"
"2020/04/07","12255","-156","-1.26","12515","12593","11996","124924","2927898700","212488264000","9003740"
"2020/04/06","12411","831","7.17","11580","12463","11580","179645","4202092350","215189386000","9003740"
"2020/04/03","11580","52","0.45","11840","12047","11450","118637","2675608050","200783402000","9003740"
"2020/04/02","11528","285","2.54","11269","11736","11061","84744","1870655550","199883028000","9003740"
"2020/04/01","11243","-233","-2.04","11502","11892","11087","160362","3566879200","194930971000","9003740"
"2020/03/31","11476","-78","-0.67","11840","12151","11165","202222","4477187400","198982654000","9003740"
"2020/03/30","11554","831","7.75","10542","11866","10256","136563","2946936450","200333215000","9003740"
"2020/03/27","10723","753","7.55","10282","11035","10152","171736","3474757650","185927231000","9003740"
"2020/03/26","9970","-260","-2.54","10230","10464","9892","117770","2297099700","172871808000","9003740"
"2020/03/25","10230","0","0.00","10438","10697","9996","76884","1533703100","177373678000","9003740"
"2020/03/24","10230","597","6.20","9918","10386","9659","69230","1327986300","177373678000","9003740"
"2020/03/23","9633","-1272","-11.67","10178","10568","9269","150492","2842973100","167019377000","9003740"
"2020/03/20","10905","337","3.19","10957","11035","10204","74933","1542972650","189078540000","9003740"
"2020/03/19","10568","-804","-7.08","11632","11788","9970","149742","3063597800","183226109000","9003740"
"2020/03/18","11372","-572","-4.78","11944","12411","11320","69187","1588634000","197181906000","9003740"
"2020/03/17","11944","649","5.75","10853","11944","10801","146708","3241153800","207086020000","9003740"
"2020/03/16","11295","52","0.46","11450","11944","11165","135134","3039046750","195831345000","9003740"
"2020/03/13","11243","-934","-7.68","11580","11684","10568","125150","2676894200","194930971000","9003740"
"2020/03/12","12177","-338","-2.70","12411","12463","11398","134774","3063850750","211137703000","9003740"
"2020/03/11","12515","-234","-1.83","12671","12671","12022","90225","2148872450","216990134000","9003740"
"2020/03/10","12749","52","0.41","12515","13060","12203","130436","3174339550","221041817000","9003740"
"2020/03/09","12697","-259","-2.00","12904","12956","12463","87415","2141894450","220141443000","9003740"
"2020/03/06","12956","-104","-0.80","12826","13190","12800","67634","1691568500","224643313000","9003740"
"2020/03/05","13060","493","3.93","12723","13164","12489","160923","4007681300","226444061000","9003740"
"2020/03/04","12567","130","1.04","12411","12723","12229","62697","1503938700","217890508000","9003740"
"2020/03/03","12437","-26","-0.21","12697","12749","12047","147823","3518917150","215639573000","9003740"
"2020/03/02","12463","1272","11.37","11243","12593","11243","236477","5547214100","216089760000","9003740"
"2020/02/28","11191","-337","-2.93","11346","11684","10957","89243","1948192500","194030597000","9003740"
"2020/02/27","11528","-442","-3.69","11866","12281","11502","62463","1418143650","199883028000","9003740"
"2020/02/26","11970","-493","-3.96","12463","12463","11970","60053","1401513850","207536207000","9003740"
"2020/02/25","12463","208","1.69","12229","12619","11970","53180","1260247800","216089760000","9003740"
"2020/02/24","12255","-78","-0.63","12047","12593","11944","122156","2905210650","212488264000","9003740"
"2020/02/21","12333","-78","-0.63","12125","12774","12125","87948","2122452150","213838825000","9003740"
"2020/02/20","12411","-130","-1.04","12541","12671","12281","42850","1031238050","215189386000","9003740"
"2020/02/19","12541","364","2.99","12099","12697","12022","69830","1671120850","217440321000","9003740"
"2020/02/18","12177","-26","-0.21","12255","12567","12047","42200","990714000","211137703000","9003740"
"2020/02/17","12203","52","0.43","12229","12307","11996","59055","1376057100","211587890000","9003740"
